IATA3,Name,City,Country,Elevation,Latitude,Longitude
PAD,Paderborn Lippstadt Airport,Paderborn,Germany,699,51.614101409899995,8.616319656369999
DTM,Dortmund Airport,Dortmund,Germany,425,51.51829910279999,7.61223983765
AGB,Augsburg Airport,Augsburg,Germany,1516,48.425278,10.931667
OBF,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,1947,48.08140182495117,11.283100128173828
RBM,Straubing Airport,Straubing,Germany,1047,48.90083312988281,12.516667366027832
FDH,Friedrichshafen Airport,Friedrichshafen,Germany,1367,47.671298980699994,9.51148986816
SZW,Schwerin Parchim Airport,Parchim,Germany,166,53.426998,11.7834
ZSN,Stendal-Borstel Airport,Stendal,Germany,184,52.62888717651367,11.818611145019531
BYU,Bayreuth Airport,Bayreuth,Germany,1601,49.98500061035156,11.640000343322754
HOQ,Hof-Plauen Airport,Hof,Germany,1959,50.288612365722656,11.856389045715332
ZNV,Koblenz-Winningen Airport,Koblenz,Germany,640,50.325557708740234,7.528611183166504
ZQF,Trier-Föhren Airport,Trier,Germany,666,49.863887786865234,6.787499904632568
ZQC,Speyer Airport,Speyer,Germany,312,49.30472183227539,8.45138931274414
ZQW,Zweibrücken Airport,Zweibruecken,Germany,1132,49.20940017700195,7.400559902191162
ZQL,Donaueschingen-Villingen Airport,Donaueschingen,Germany,2231,47.97333145139999,8.52222156525
BWE,Braunschweig Wolfsburg Airport,Braunschweig,Germany,295,52.319199,10.5561
KSF,Kassel-Calden Airport,Kassel,Germany,820,51.417273,9.384967
BRV,Bremerhaven Airport,Bremerhaven,Germany,10,53.506943,8.572778
EME,Emden Airport,Emden,Germany,3,53.391109466552734,7.227499961853027
WVN,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,16,53.502220153808594,8.05222225189209
BMK,Borkum Airport,Borkum,Germany,3,53.5963897705,6.70916700363
NRD,Norderney Airport,Norderney,Germany,7,53.70694351196289,7.230000019073486
FLF,Flensburg-Schäferhaus Airport,Flensburg,Germany,131,54.77333450317383,9.378889083862305
GWT,Westerland Sylt Airport,Westerland,Germany,51,54.9132003784,8.34047031403
KDL,Kärdla Airport,Kardla,Estonia,18,58.99079895019531,22.830699920654297
URE,Kuressaare Airport,Kuressaare,Estonia,14,58.22990036010742,22.50950050354004
EPU,Pärnu Airport,Parnu,Estonia,47,58.41899871826172,24.47279930114746
TLL,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,131,59.41329956049999,24.832799911499997
TAY,Tartu Airport,Tartu,Estonia,219,58.3074989319,26.690399169900004
ENF,Enontekio Airport,Enontekio,Finland,1005,68.362602233887,23.424299240112
KEV,Halli Airport,Halli,Finland,479,61.856039,24.786686
HEM,Helsinki Malmi Airport,Helsinki,Finland,57,60.254600524902344,25.042800903320312
HEL,Helsinki Vantaa Airport,Helsinki,Finland,179,60.317199707031,24.963300704956
HYV,Hyvinkää Airfield,Hyvinkaa,Finland,430,60.6543998718,24.8810997009
IVL,Ivalo Airport,Ivalo,Finland,481,68.607299804688,27.405300140381
JOE,Joensuu Airport,Joensuu,Finland,398,62.662899017334,29.607500076294
JYV,Jyvaskyla Airport,Jyvaskyla,Finland,459,62.399501800537,25.678300857544
KAU,Kauhava Airport,Kauhava,Finland,151,63.127102,23.051399
KEM,Kemi-Tornio Airport,Kemi,Finland,61,65.778701782227,24.582099914551
KAJ,Kajaani Airport,Kajaani,Finland,483,64.285499572754,27.692399978638
KOK,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,84,63.721199035645,23.143100738525
KAO,Kuusamo Airport,Kuusamo,Finland,866,65.987602233887,29.239400863647
KTT,Kittilä Airport,Kittila,Finland,644,67.700996398926,24.846799850464
KUO,Kuopio Airport,Kuopio,Finland,323,63.007099151611,27.797800064087
LPP,Lappeenranta Airport,Lappeenranta,Finland,349,61.044601,28.144743
MHQ,Mariehamn Airport,Mariehamn,Finland,17,60.122200012207,19.898199081421
MIK,Mikkeli Airport,Mikkeli,Finland,329,61.6866,27.201799
OUL,Oulu Airport,Oulu,Finland,47,64.930099487305,25.354600906372
POR,Pori Airport,Pori,Finland,44,61.461700439453,21.799999237061
RVN,Rovaniemi Airport,Rovaniemi,Finland,642,66.564796447754,25.830400466919
SVL,Savonlinna Airport,Savonlinna,Finland,311,61.943099975586,28.945100784302
SOT,Sodankyla Airport,Sodankyla,Finland,602,67.3949966431,26.6191005707
TMP,Tampere-Pirkkala Airport,Tampere,Finland,390,61.414100646973,23.604400634766
TKU,Turku Airport,Turku,Finland,161,60.514099121094,22.262800216675
QVY,Utti Air Base,Utti,Finland,339,60.89640045166,26.938400268555
VAA,Vaasa Airport,Vaasa,Finland,19,63.050701141357,21.762199401855
VRK,Varkaus Airport,Varkaus,Finland,286,62.171100616455,27.868600845337
BFS,Belfast International Airport,Belfast,United Kingdom,268,54.6575012207,-6.2158298492399995
ENK,St Angelo Airport,Enniskillen,United Kingdom,155,54.39889907836914,-7.651669979095459
BHD,George Best Belfast City Airport,Belfast,United Kingdom,15,54.618099212646484,-5.872499942779541
LDY,City of Derry Airport,Londonderry,United Kingdom,22,55.04280090332031,-7.161109924316406
BHX,Birmingham International Airport,Birmingham,United Kingdom,327,52.453899383499994,-1.74802994728
CVT,Coventry Airport,Coventry,United Kingdom,267,52.3697013855,-1.4797199964499999
GLO,Gloucestershire Airport,Golouchestershire,United Kingdom,101,51.89419937133789,-2.167220115661621
MAN,Manchester Airport,Manchester,United Kingdom,257,53.35369873046875,-2.2749500274658203
NQY,Newquay Cornwall Airport,Newquai,United Kingdom,390,50.44060134887695,-4.995409965515137
LYE,RAF Lyneham,Lyneham,United Kingdom,513,51.5051,-1.99343
YEO,RNAS Yeovilton,Yeovilton,United Kingdom,75,51.0093994140625,-2.638819932937622
CWL,Cardiff International Airport,Cardiff,United Kingdom,220,51.39670181274414,-3.343329906463623
SWS,Swansea Airport,Swansea,United Kingdom,299,51.60530090332031,-4.0678300857543945
BRS,Bristol Airport,Bristol,United Kingdom,622,51.382702,-2.71909
LPL,Liverpool John Lennon Airport,Liverpool,United Kingdom,80,53.33359909057617,-2.849720001220703
LTN,London Luton Airport,London,United Kingdom,526,51.874698638916016,-0.36833301186561584
PLH,Plymouth City Airport,Plymouth,United Kingdom,476,50.422798,-4.10583
BOH,Bournemouth Airport,Bournemouth,United Kingdom,38,50.779998779296875,-1.8424999713897705
SOU,Southampton Airport,Southampton,United Kingdom,44,50.95029830932617,-1.3567999601364136
QLA,Lasham Airport,Lasham,United Kingdom,618,51.187198638916016,-1.0334999561309814
ACI,Alderney Airport,Alderney,Guernsey,290,49.70610046386719,-2.2147200107574463
GCI,Guernsey Airport,Guernsey,Guernsey,336,49.435001373291016,-2.6019699573516846
JER,Jersey Airport,Jersey,Jersey,277,49.20790100097656,-2.195509910583496
ESH,Shoreham Airport,Shoreham By Sea,United Kingdom,7,50.835601806640625,-0.29722198843955994
BQH,London Biggin Hill Airport,Biggin Hill,United Kingdom,598,51.33079910279999,0.0324999988079
LGW,London Gatwick Airport,London,United Kingdom,202,51.148101806640625,-0.19027799367904663
LCY,London City Airport,London,United Kingdom,19,51.505299,0.055278
FAB,Farnborough Airport,Farnborough,United Kingdom,238,51.2757987976,-0.776332974434
BBS,Blackbushe Airport,Blackbushe,United Kingdom,325,51.32389831542969,-0.8475000262260437
LHR,London Heathrow Airport,London,United Kingdom,83,51.4706,-0.461941
SEN,Southend Airport,Southend,United Kingdom,49,51.5713996887207,0.6955559849739075
LYX,Lydd Airport,Lydd,United Kingdom,13,50.95610046386719,0.9391670227050781
MSE,Kent International Airport,Manston,United Kingdom,178,51.342201,1.34611
CAX,Carlisle Airport,Carlisle,United Kingdom,190,54.9375,-2.8091700077056885
BLK,Blackpool International Airport,Blackpool,United Kingdom,34,53.77170181274414,-3.0286099910736084
HUY,Humberside Airport,Humberside,United Kingdom,121,53.57440185546875,-0.350832998752594
BWF,Barrow Walney Island Airport,Barrow Island,United Kingdom,173,54.1286111,-3.2675
LBA,Leeds Bradford Airport,Leeds,United Kingdom,681,53.86589813232422,-1.6605700254440308
CEG,Hawarden Airport,Hawarden,United Kingdom,45,53.1781005859375,-2.9777801036834717
IOM,Isle of Man Airport,Isle Of Man,Isle of Man,52,54.08330154418945,-4.623889923095703
NCL,Newcastle Airport,Newcastle,United Kingdom,266,55.037498474121094,-1.6916699409484863
MME,Durham Tees Valley Airport,Teesside,United Kingdom,120,54.50920104980469,-1.4294099807739258
EMA,East Midlands Airport,East Midlands,United Kingdom,306,52.8311004639,-1.32806003094
KOI,Kirkwall Airport,Kirkwall,United Kingdom,50,58.957801818847656,-2.9049999713897705
LSI,Sumburgh Airport,Sumburgh,United Kingdom,20,59.87889862060547,-1.2955600023269653
WIC,Wick Airport,Wick,United Kingdom,126,58.458900451660156,-3.09306001663208
ABZ,Aberdeen Dyce Airport,Aberdeen,United Kingdom,215,57.201900482177734,-2.197779893875122
INV,Inverness Airport,Inverness,United Kingdom,31,57.54249954223633,-4.047500133514404
GLA,Glasgow International Airport,Glasgow,United Kingdom,26,55.8718986511,-4.43306016922
EDI,Edinburgh Airport,Edinburgh,United Kingdom,135,55.95000076293945,-3.372499942779541
ILY,Islay Airport,Islay,United Kingdom,56,55.68190002441406,-6.256669998168945
PIK,Glasgow Prestwick Airport,Prestwick,United Kingdom,65,55.5093994140625,-4.586669921875
BEB,Benbecula Airport,Benbecula,United Kingdom,19,57.48109817504883,-7.3627800941467285
SCS,Scatsta Airport,Scatsta,United Kingdom,81,60.43280029296875,-1.2961100339889526
DND,Dundee Airport,Dundee,United Kingdom,17,56.45249938964844,-3.025830030441284
SYY,Stornoway Airport,Stornoway,United Kingdom,26,58.215599060058594,-6.331110000610352
TRE,Tiree Airport,Tiree,United Kingdom,38,56.49919891357422,-6.869170188903809
ADX,RAF Leuchars,Leuchars,United Kingdom,38,56.37289810180664,-2.8684399127960205
LMO,RAF Lossiemouth,Lossiemouth,United Kingdom,42,57.7052001953125,-3.339169979095459
CBG,Cambridge Airport,Cambridge,United Kingdom,47,52.2050018311,0.17499999702
NWI,Norwich International Airport,Norwich,United Kingdom,117,52.6758003235,1.28278005123
STN,London Stansted Airport,London,United Kingdom,348,51.8849983215,0.234999999404
EXT,Exeter International Airport,Exeter,United Kingdom,102,50.73440170288086,-3.4138898849487305
FZO,Bristol Filton Airport,Bristol,United Kingdom,226,51.5194015503,-2.59083008766
OXF,Oxford (Kidlington) Airport,Oxford,United Kingdom,270,51.8368988037,-1.32000005245
MHZ,RAF Mildenhall,Mildenhall,United Kingdom,33,52.361900329589844,0.48640599846839905
FFD,RAF Fairford,Fairford,United Kingdom,286,51.6822013855,-1.7900300025900002
BZZ,RAF Brize Norton,Brize Norton,United Kingdom,288,51.75,-1.58362
ODH,RAF Odiham,Odiham,United Kingdom,405,51.2341003418,-0.94282501936
NHT,RAF Northolt,Northolt,United Kingdom,124,51.553001403799996,-0.418166995049
QCY,RAF Coningsby,Coningsby,United Kingdom,25,53.0929985046,-0.166014000773
BEQ,RAF Honington,Honington,United Kingdom,174,52.34260177612305,0.7729390263557434
HRT,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,53,54.0489006042,-1.2527500391
WTN,RAF Waddington,Waddington,United Kingdom,231,53.1661987305,-0.523810982704
KNF,RAF Marham,Marham,United Kingdom,75,52.648395,0.550692
MPN,Mount Pleasant Airport,Mount Pleasant,Falkland Islands,244,-51.82279968261719,-58.447200775146484
AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,-11,52.3086013794,4.763889789579999
MST,Maastricht Aachen Airport,Maastricht,Netherlands,375,50.9117012024,5.77014017105
EIN,Eindhoven Airport,Eindhoven,Netherlands,74,51.4500999451,5.37452983856
GRQ,Eelde Airport,Groningen,Netherlands,17,53.1197013855,6.57944011688
DHR,De Kooy Airport,De Kooy,Netherlands,3,52.92340087890625,4.780620098114014
LEY,Lelystad Airport,Lelystad,Netherlands,-13,52.46030044555664,5.527219772338867
LWR,Leeuwarden Air Base,Leeuwarden,Netherlands,3,53.228599548339844,5.760560035705566
RTM,Rotterdam The Hague Airport,Rotterdam,Netherlands,-15,51.956902,4.43722
UTC,Soesterberg Air Base,Soesterberg,Netherlands,66,52.1273002625,5.27618980408
ENS,Twente Airfield,Enschede,Netherlands,114,52.2758333,6.8891667
LID,Valkenburg Naval Air Base,Valkenburg,Netherlands,1,52.166099548300004,4.41794013977
WOE,Woensdrecht Air Base,Woensdrecht,Netherlands,63,51.4491,4.34203
ORK,Cork Airport,Cork,Ireland,502,51.84130096435547,-8.491109848022461
GWY,Galway Airport,Galway,Ireland,81,53.300201416015625,-8.941590309143066
DUB,Dublin Airport,Dublin,Ireland,242,53.42129898071289,-6.2700700759887695
NOC,Ireland West Knock Airport,Connaught,Ireland,665,53.910301208496094,-8.818490028381348
KIR,Kerry Airport,Kerry,Ireland,112,52.18090057373047,-9.52377986907959
SNN,Shannon Airport,Shannon,Ireland,46,52.701999664307,-8.9248199462891
SXL,Sligo Airport,Sligo,Ireland,11,54.280200958252,-8.5992097854614
WAT,Waterford Airport,Waterford,Ireland,119,52.187198638916016,-7.0869598388671875
AAR,Aarhus Airport,Aarhus,Denmark,82,56.2999992371,10.619000434899998
BLL,Billund Airport,Billund,Denmark,247,55.7402992249,9.15178012848
CPH,Copenhagen Kastrup Airport,Copenhagen,Denmark,17,55.617900848389,12.656000137329
EBJ,Esbjerg Airport,Esbjerg,Denmark,97,55.525901794433594,8.553400039672852
KRP,Karup Airport,Karup,Denmark,170,56.29750061035156,9.124629974365234
ODE,Odense Airport,Odense,Denmark,56,55.47669982910156,10.330900192260742
RKE,Copenhagen Roskilde Airport,Copenhagen,Denmark,146,55.585601806640625,12.131400108337402
RNN,Bornholm Airport,Ronne,Denmark,52,55.06330108642578,14.759599685668945
SGD,Sønderborg Airport,Soenderborg,Denmark,24,54.96440124511719,9.791729927062988
SKS,Skrydstrup Air Base,Skrydstrup,Denmark,141,55.221048,9.26702
TED,Thisted Airport,Thisted,Denmark,23,57.06880187988281,8.705220222473145
FAE,Vagar Airport,Vagar,Faroe Islands,280,62.0635986328125,-7.277219772338867
STA,Stauning Airport,Stauning,Denmark,17,55.9901008605957,8.353910446166992
AAL,Aalborg Airport,Aalborg,Denmark,10,57.0927589138,9.84924316406
LUX,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,1234,49.6233333,6.2044444
AES,Ålesund Airport,Alesund,Norway,69,62.5625,6.119699954986572
ANX,Andøya Airport,Andoya,Norway,43,69.292503356934,16.144199371338
ALF,Alta Airport,Alta,Norway,9,69.976097106934,23.371700286865
BNN,Brønnøysund Airport,Bronnoysund,Norway,25,65.461097717285,12.217499732971
BOO,Bodø Airport,Bodo,Norway,42,67.26920318603516,14.365300178527832
BGO,Bergen Airport Flesland,Bergen,Norway,170,60.29339981,5.218140125
BJF,Båtsfjord Airport,Batsfjord,Norway,490,70.60050201416,29.691400527954
KRS,Kristiansand Airport,Kristiansand,Norway,57,58.204200744628906,8.085370063781738
BDU,Bardufoss Airport,Bardufoss,Norway,252,69.055801391602,18.540399551392
EVE,Harstad/Narvik Airport Evenes,Harstad/Narvik,Norway,84,68.491302490234,16.678100585938
VDB,Leirin Airport,Fagernes,Norway,2697,61.015598297119,9.2880601882935
FRO,Florø Airport,Floro,Norway,37,61.583599090576,5.0247201919556
OSL,Oslo Gardermoen Airport,Oslo,Norway,681,60.193901062012,11.100399971008
HAU,Haugesund Airport,Haugesund,Norway,86,59.34529876709,5.2083601951599
HAA,Hasvik Airport,Hasvik,Norway,21,70.486701965332,22.139699935913
KSU,Kristiansund Airport (Kvernberget),Kristiansund,Norway,204,63.111801147461,7.824520111084
KKN,Kirkenes Airport (Høybuktmoen),Kirkenes,Norway,283,69.725799560547,29.891300201416
FAN,Lista Airport,Farsund,Norway,29,58.0994987487793,6.626049995422363
MOL,Molde Airport,Molde,Norway,10,62.744701385498,7.2624998092651
MJF,Mosjøen Airport (Kjærstad),Mosjoen,Norway,237,65.783996582031,13.214900016785
LKL,Banak Airport,Lakselv,Norway,25,70.068801879883,24.973499298096
NTB,Notodden Airport,Notodden,Norway,63,59.565701,9.21222
OLA,Ørland Airport,Orland,Norway,28,63.69889831542969,9.604000091552734
RRS,Røros Airport,Roros,Norway,2054,62.578399658203,11.342300415039
RYG,Moss-Rygge Airport,Rygge,Norway,174,59.378817,10.785439
LYR,Svalbard Airport Longyear,Svalbard,Norway,88,78.246101379395,15.465600013733
SKE,Skien Airport,Skien,Norway,463,59.185001373291016,9.566940307617188
SRP,Stord Airport,Stord,Norway,160,59.791900634765625,5.340849876403809
SSJ,Sandnessjøen Airport (Stokka),Sandnessjoen,Norway,56,65.956802368164,12.468899726868
TOS,Tromsø Airport,Tromso,Norway,31,69.68329620361328,18.918899536132812
TRF,Sandefjord Airport Torp,Sandefjord,Norway,286,59.1866989136,10.258600235
TRD,Trondheim Airport Værnes,Trondheim,Norway,56,63.4578018,10.9239998
SVG,Stavanger Airport Sola,Stavanger,Norway,29,58.876701354,5.6377801895
GDN,Gdańsk Lech Wałęsa Airport,Gdansk,Poland,489,54.377601623535156,18.46619987487793
KRK,John Paul II International Airport Kraków-Balice Airport,Krakow,Poland,791,50.077701568603516,19.784799575805664
KTW,Katowice International Airport,Katowice,Poland,995,50.4743,19.08
POZ,Poznań-Ławica Airport,Poznan,Poland,308,52.421001434299995,16.8262996674
RZE,Rzeszów-Jasionka Airport,Rzeszow,Poland,675,50.1100006104,22.0189990997
SZZ,Szczecin-Goleniów \"Solidarność\" Airport,Szczecin,Poland,154,53.584701538100006,14.902199745199999
OSP,Redzikowo Air Base,Slupsk,Poland,217,54.47890090942383,17.107500076293945
WAW,Warsaw Chopin Airport,Warsaw,Poland,362,52.1656990051,20.967100143399996
WRO,Copernicus Wrocław Airport,Wroclaw,Poland,404,51.1026992798,16.885799408
IEG,Zielona Góra-Babimost Airport,Zielona Gora,Poland,194,52.138500213600004,15.7986001968
RNB,Ronneby Airport,Ronneby,Sweden,191,56.266700744629,15.265000343323
GOT,Gothenburg-Landvetter Airport,Gothenborg,Sweden,506,57.662799835205,12.279800415039
JKG,Jönköping Airport,Joenkoeping,Sweden,741,57.757598876953125,14.068699836730957
LDK,Lidköping-Hovby Airport,Lidkoping,Sweden,200,58.46549987793,13.17440032959
GSE,Gothenburg City Airport,Gothenborg,Sweden,59,57.77470016479492,11.870400428771973
KVB,Skövde Airport,Skovde,Sweden,324,58.45640182495117,13.972700119018555
THN,Trollhättan-Vänersborg Airport,Trollhattan,Sweden,137,58.31809997558594,12.345000267028809
KSK,Karlskoga Airport,Karlskoga,Sweden,400,59.34590148925781,14.49590015411377
MXX,Mora Airport,Mora,Sweden,634,60.95790100097656,14.51140022277832
NYO,Stockholm Skavsta Airport,Stockholm,Sweden,140,58.78860092163086,16.912200927734375
KID,Kristianstad Airport,Kristianstad,Sweden,76,55.92169952392578,14.08549976348877
JLD,Landskrona Airport,Landskrona,Sweden,194,55.94599914550781,12.869999885559082
OSK,Oskarshamn Airport,Oskarshamn,Sweden,96,57.350498199463,16.497999191284
KLR,Kalmar Airport,Kalkmar,Sweden,17,56.68550109863281,16.287599563598633
MMX,Malmö Sturup Airport,Malmoe,Sweden,236,55.536305364,13.376197814900001
HAD,Halmstad Airport,Halmstad,Sweden,101,56.69110107421875,12.820199966430664
VXO,Växjö Kronoberg Airport,Vaxjo,Sweden,610,56.929100036621094,14.727999687194824
EVG,Sveg Airport,Sveg,Sweden,1178,62.04779815673828,14.422900199890137
GEV,Gällivare Airport,Gallivare,Sweden,1027,67.13240051269531,20.814599990844727
HUV,Hudiksvall Airport,Hudiksvall,Sweden,95,61.7681007385,17.0806999207
KRF,Kramfors Sollefteå Airport,Kramfors,Sweden,34,63.04859924316406,17.76889991760254
LYC,Lycksele Airport,Lycksele,Sweden,705,64.54830169677734,18.71619987487793
SDL,Sundsvall-Härnösand Airport,Sundsvall,Sweden,16,62.528099060058594,17.443899154663086
OER,Örnsköldsvik Airport,Ornskoldsvik,Sweden,354,63.40829849243164,18.989999771118164
KRN,Kiruna Airport,Kiruna,Sweden,1508,67.821998596191,20.336799621582
SFT,Skellefteå Airport,Skelleftea,Sweden,157,64.62480163574219,21.076900482177734
UME,Umeå Airport,Umea,Sweden,24,63.791801452637,20.282800674438
VHM,Vilhelmina Airport,Vilhelmina,Sweden,1140,64.5791015625,16.833599090576172
AJR,Arvidsjaur Airport,Arvidsjaur,Sweden,1245,65.59030151367188,19.28190040588379
